timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 17:05,663552,0,0,0,36.11596207,-97.14052809,0.13
11/19/2025 17:05,663552,0,0,0,36.1159658,-97.14052539,1.07
11/19/2025 17:05,663552,0,0,0,36.11598281,-97.14051456,4.76
11/19/2025 17:05,663552,0,0,0,36.11601988,-97.14052193,9.34
11/19/2025 17:05,663552,0,0,0,36.11605663,-97.1405707,13.4
11/19/2025 17:05,663552,0,0,0,36.1160685,-97.1406578,17.75
11/19/2025 17:05,663552,0,0,0,36.11607405,-97.14077894,24.38
11/19/2025 17:05,663552,0,0,0,36.11607394,-97.14093517,31.39
11/19/2025 17:05,663552,0,0,0,36.11607419,-97.14112191,37.52
11/19/2025 17:05,663552,0,0,0,36.11607541,-97.14133879,43.58
11/19/2025 17:05,663552,0,0,0,36.1160766,-97.14157939,48.35
11/19/2025 17:05,663552,0,0,0,36.1160775,-97.14184145,52.66
11/19/2025 17:05,663552,0,0,0,36.11607641,-97.1421242,56.81
11/19/2025 17:05,663552,0,0,0,36.11607898,-97.14241904,59.25
11/19/2025 17:05,663552,0,0,0,36.11608404,-97.1427131,59.1
11/19/2025 17:06,663552,0,0,0,36.11608685,-97.14300293,58.24
11/19/2025 17:06,663552,0,0,0,36.11609053,-97.1432878,57.25
11/19/2025 17:06,663552,0,0,0,36.11609304,-97.14356808,56.32
11/19/2025 17:06,663552,0,0,0,36.11609369,-97.14384782,56.21
11/19/2025 17:06,663552,0,0,0,36.11609643,-97.14412513,55.73
11/19/2025 17:06,663552,0,0,0,36.11609951,-97.14441141,57.53
11/19/2025 17:06,663552,0,0,0,36.11609982,-97.14470875,59.75
11/19/2025 17:06,663552,0,0,0,36.11610082,-97.14501744,62.03
11/19/2025 17:06,663552,0,0,0,36.11610227,-97.14533514,63.84
11/19/2025 17:06,663552,0,0,0,36.11610216,-97.14566449,66.18
11/19/2025 17:06,663552,0,0,0,36.1161038,-97.14600353,68.13
11/19/2025 17:06,663552,0,0,0,36.11610701,-97.1463524,70.11
