timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 16:42,352256,0,10.45,1,36.11615373,-97.15384195,83.14
11/19/2025 16:42,356352,4096,20.9,1,36.11615658,-97.15425069,82.13
11/19/2025 16:42,356352,0,10.45,1,36.11615928,-97.15465278,80.8
11/19/2025 16:42,356352,0,10.45,1,36.11616126,-97.15504882,79.58
11/19/2025 16:42,360448,4096,20.9,1,36.11616423,-97.15544014,78.63
11/19/2025 16:42,360448,0,10.45,1,36.11616702,-97.15582805,77.95
11/19/2025 16:42,360448,0,10.45,1,36.11616923,-97.15621135,77.02
11/19/2025 16:42,364544,4096,20.9,1,36.11617109,-97.15659228,76.55
11/19/2025 16:42,364544,0,10.45,1,36.11617358,-97.15696533,74.96
11/19/2025 16:42,364544,0,10.45,1,36.1161759,-97.15733229,73.74
11/19/2025 16:42,368640,4096,20.9,1,36.11617777,-97.15769452,72.78
11/19/2025 16:42,368640,0,10.45,1,36.11617966,-97.15804803,71.04
11/19/2025 16:42,368640,0,10.45,1,36.11618206,-97.15838638,67.99
11/19/2025 16:42,372736,4096,20.9,1,36.11618429,-97.15872171,67.38
11/19/2025 16:42,372736,0,10.45,1,36.11618794,-97.15906224,68.43
11/19/2025 16:42,372736,0,10.45,1,36.11619178,-97.15941547,70.98
11/19/2025 16:42,376832,4096,20.9,1,36.11619404,-97.15978019,73.29
11/19/2025 16:42,376832,0,10.45,1,36.1161956,-97.16015889,76.1
11/19/2025 16:42,376832,0,10.45,1,36.11619714,-97.16055013,78.61
11/19/2025 16:42,380928,4096,20.9,1,36.1161973,-97.16093815,77.97
11/19/2025 16:42,380928,0,10.45,1,36.11619881,-97.16132077,76.88
11/19/2025 16:42,380928,0,10.45,1,36.11619989,-97.16169868,75.94
11/19/2025 16:42,385024,4096,20.9,1,36.11620034,-97.16207363,75.34
11/19/2025 16:42,385024,0,10.45,1,36.1162024,-97.16244423,74.47
11/19/2025 16:43,385024,0,10.45,1,36.1162053,-97.16281493,74.49
11/19/2025 16:43,389120,4096,20.9,1,36.11620715,-97.16319015,75.4
11/19/2025 16:43,389120,0,10.45,1,36.11620827,-97.16356557,75.44
11/19/2025 16:43,389120,0,10.45,1,36.11620911,-97.16394526,76.29
11/19/2025 16:43,389120,0,10.45,1,36.11620941,-97.16432367,76.04
11/19/2025 16:43,389120,0,0,0,36.11621232,-97.16470269,76.16
11/19/2025 16:43,389120,0,0,0,36.11621443,-97.16507674,75.16
11/19/2025 16:43,389120,0,0,0,36.11621646,-97.16544913,74.83
11/19/2025 16:43,389120,0,0,0,36.11621909,-97.16582169,74.86
11/19/2025 16:43,389120,0,0,0,36.11622215,-97.16625696,87.46
11/19/2025 16:43,389120,0,0,0,36.11622485,-97.16662821,74.6
11/19/2025 16:43,389120,0,0,0,36.11622861,-97.16699787,74.28
11/19/2025 16:43,389120,0,0,0,36.11623137,-97.16736587,73.95
11/19/2025 16:43,389120,0,0,0,36.11623366,-97.16772594,72.35
11/19/2025 16:43,389120,0,0,0,36.1162361,-97.16806948,69.03
11/19/2025 16:43,389120,0,0,0,36.11623914,-97.16838227,62.85
11/19/2025 16:43,389120,0,0,0,36.11624321,-97.16865833,55.48
11/19/2025 16:43,389120,0,0,0,36.11624602,-97.16889236,47.03
11/19/2025 16:43,389120,0,0,0,36.11625188,-97.16909311,40.36
11/19/2025 16:43,389120,0,0,0,36.11625999,-97.16926055,33.71
11/19/2025 16:43,389120,0,0,0,36.1162674,-97.16939055,26.19
11/19/2025 16:43,389120,0,0,0,36.11627193,-97.16947782,17.57
11/19/2025 16:43,389120,0,0,0,36.11627342,-97.16952682,9.85
11/19/2025 16:43,389120,0,0,0,36.11627415,-97.16954749,4.16
11/19/2025 16:43,389120,0,0,0,36.11627363,-97.1695498,0.48
11/19/2025 16:43,389120,0,0,0,36.11627413,-97.16954954,0.13
11/19/2025 16:43,389120,0,0,0,36.11627409,-97.169549,0.11
11/19/2025 16:43,389120,0,0,0,36.11627561,-97.16955532,1.33
11/19/2025 16:43,389120,0,0,0,36.11628028,-97.16957161,3.47
11/19/2025 16:43,389120,0,0,0,36.11628057,-97.16958362,2.41
11/19/2025 16:43,389120,0,0,0,36.11628459,-97.16959918,3.28
11/19/2025 16:43,389120,0,0,0,36.11628259,-97.16960714,1.67
11/19/2025 16:43,389120,0,0,0,36.11628569,-97.16961376,1.54
