timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph,t_sec,dt_sec,has_pkts,time_since_last_pkt,dist_RSU1_m,dist_RSU2_m,nearest_rsu,dist_from_rsu_m,dist_union_m,elevation_m
11/25/2025 17:12,40960,4096,20.9,1,36.11980697,-97.07186845,0.18,132,1,1,0,12.71824091,752.7641371,RSU1,12.71824091,12.71824091,274.7283325
11/25/2025 17:12,40960,0,10.45,1,36.11980709,-97.07186835,0.04,133,1,0,1,12.7122633,752.7505436,RSU1,12.7122633,12.7122633,274.7283325
11/25/2025 17:12,40960,0,10.45,1,36.11980704,-97.07186839,0.01,134,1,0,2,12.71460548,752.7562033,RSU1,12.71460548,12.71460548,274.7283325
11/25/2025 17:12,45056,4096,20.9,1,36.11980704,-97.07186839,0,136,2,1,0,12.71460548,752.7562033,RSU1,12.71460548,12.71460548,274.7283325
11/25/2025 17:12,45056,0,10.45,1,36.11980703,-97.0718684,0,137,1,0,1,12.71524991,752.7573403,RSU1,12.71524991,12.71524991,274.7283325
11/25/2025 17:12,45056,0,10.45,1,36.11980703,-97.0718684,0,138,1,0,2,12.71524991,752.7573403,RSU1,12.71524991,12.71524991,274.7283325
11/25/2025 17:12,49152,4096,20.9,1,36.11980703,-97.07186839,0,139,1,1,0,12.71437175,752.7573148,RSU1,12.71437175,12.71437175,274.7283325
11/25/2025 17:12,49152,0,10.45,1,36.11980702,-97.07186839,0,140,1,0,1,12.71413812,752.7584263,RSU1,12.71413812,12.71413812,274.7283325
11/25/2025 17:12,49152,0,10.45,1,36.11980861,-97.07186645,0.56,142,2,0,3,12.58265671,752.5767606,RSU1,12.58265671,12.58265671,274.7283325
11/25/2025 17:12,53248,4096,20.9,1,36.11980812,-97.07186457,0.4,143,1,1,0,12.40585116,752.6264786,RSU1,12.40585116,12.40585116,274.7283325
11/25/2025 17:12,53248,0,10.45,1,36.11980815,-97.07186459,0.01,144,1,0,1,12.40835287,752.6231943,RSU1,12.40835287,12.40835287,274.7283325
11/25/2025 17:12,53248,0,10.45,1,36.11980815,-97.07186462,0.01,145,1,0,2,12.41097821,752.6232698,RSU1,12.41097821,12.41097821,274.7283325
11/25/2025 17:12,57344,4096,20.9,1,36.11980814,-97.07186459,0.01,146,1,1,0,12.40810231,752.6243058,RSU1,12.40810231,12.40810231,274.7283325
11/25/2025 17:12,57344,0,10.45,1,36.11980814,-97.0718646,0,148,2,0,2,12.40897744,752.624331,RSU1,12.40897744,12.40897744,274.7283325
11/25/2025 17:12,57344,0,10.45,1,36.11980815,-97.07186459,0,149,1,0,3,12.40835287,752.6231943,RSU1,12.40835287,12.40835287,274.7283325
11/25/2025 17:12,61440,4096,20.9,1,36.11980815,-97.07186459,0,150,1,1,0,12.40835287,752.6231943,RSU1,12.40835287,12.40835287,274.7283325
11/25/2025 17:12,61440,0,10.45,1,36.11980815,-97.07186457,0,151,1,0,1,12.40660266,752.623144,RSU1,12.40660266,12.40660266,274.7283325
